Year,Ranking,Artist,Location
12/31/2014,52,Sia,AU
12/31/2014,53,Paul McCartney,GB
12/31/2014,54,Michael Buble,
12/31/2014,55,Michael Jackson,US
12/31/2014,56,Wiz Khalifa,US
12/31/2014,57,Miranda Lambert,US
12/31/2014,58,Trey Songz,US
12/31/2014,59,Lady A,
12/31/2014,60,Garth Brooks,
12/31/2014,61,Keith Urban,AU
12/31/2014,62,YG,US
12/31/2014,63,American Authors,US
12/31/2014,64,Tove Lo,SE
12/31/2014,65,Juicy J,US
12/31/2014,66,Lana Del Rey,US
12/31/2014,67,ScHoolboy Q,US
12/31/2014,68,George Strait,
12/31/2014,69,Kid Ink,US
12/31/2014,70,Paramore,US
12/31/2014,71,Dierks Bentley,US
12/31/2014,72,Austin Mahone,US
12/31/2014,73,Jennifer Lopez,US
12/31/2014,74,Bruce Springsteen,US
12/31/2014,75,Snoop Dogg,US
12/31/2014,76,Zac Brown Band,US
12/31/2014,77,Aloe Blacc,US
12/31/2014,78,Cole Swindell,US
12/31/2014,79,Billy Joel,US
12/31/2014,80,Britney Spears,US
12/31/2014,81,Martin Garrix,NL
12/31/2014,82,2 Chainz,US
12/31/2014,83,Disclosure,GB
12/31/2014,84,Romeo Santos,US
12/31/2014,85,A Great Big World,US
12/31/2014,86,Lil Jon,US
12/31/2014,87,Kenny Chesney,US
12/31/2014,88,DJ Snake,FR
12/31/2014,89,Arctic Monkeys,GB
12/31/2014,90,Jhene Aiko,US
12/31/2014,91,Cher,US
12/31/2014,92,Becky G,US
12/31/2014,93,Elton John,GB
12/31/2014,94,Bob Marley And The Wailers,
12/31/2014,95,Rascal Flatts,US
12/31/2014,96,MKTO,US
12/31/2014,97,Kelly Clarkson,US
12/31/2014,98,Sara Bareilles,US
12/31/2014,99,Christina Aguilera,US
12/31/2014,100,Childish Gambino,US
12/31/2013,1,Bruno Mars,US
12/31/2013,2,Taylor Swift,US
12/31/2013,3,Justin Timberlake,US
12/31/2013,4,Rihanna,US
12/31/2013,5,Macklemore & Ryan Lewis,US
12/31/2013,6,P!nk,US
12/31/2013,7,Imagine Dragons,US
12/31/2013,8,One Direction,GB
12/31/2013,9,Miley Cyrus,US
12/31/2013,10,Maroon 5,US
12/31/2013,11,Drake,CA
12/31/2013,12,Justin Bieber,CA
12/31/2013,13,Luke Bryan,US
12/31/2013,14,Katy Perry,US
12/31/2013,15,Florida Georgia Line,US
12/31/2013,16,Blake Shelton,US
12/31/2013,17,Eminem,US
12/31/2013,18,JAY-Z,
12/31/2013,19,Robin Thicke,US
12/31/2013,20,The Lumineers,US
12/31/2013,21,Lil Wayne,US
12/31/2013,22,Mumford & Sons,GB
12/31/2013,23,Baauer,
12/31/2013,24,Lorde,NZ
12/31/2013,25,Lady Gaga,US
12/31/2013,26,Phillip Phillips,US
12/31/2013,27,Selena Gomez,US
12/31/2013,28,Jason Aldean,US
12/31/2013,29,Bon Jovi,US
12/31/2013,30,Pitbull,US
12/31/2013,31,Daft Punk,FR
12/31/2013,32,Kendrick Lamar,US
12/31/2013,33,Nicki Minaj,US
12/31/2013,34,Hunter Hayes,US
12/31/2013,35,Alicia Keys,US
12/31/2013,36,fun.,IT
12/31/2013,37,Beyonce,
12/31/2013,38,Britney Spears,US
12/31/2013,39,Demi Lovato,US
12/31/2013,40,Kenny Chesney,US
12/31/2013,41,Avicii,SE
12/31/2013,42,PSY,KR
12/31/2013,43,Carrie Underwood,US
12/31/2013,44,Ariana Grande,US
12/31/2013,45,Ke$ha,
12/31/2013,46,2 Chainz,US
12/31/2013,47,Kelly Clarkson,US
12/31/2013,48,Adele,GB
12/31/2013,49,Michael Buble,
12/31/2013,50,Tim McGraw,US
12/31/2013,51,Chris Brown,US
12/31/2013,52,will.i.am,US
12/31/2013,53,Lana Del Rey,US
12/31/2013,54,Ed Sheeran,GB
12/31/2013,55,J. Cole,US
12/31/2013,56,Bruce Springsteen,US
12/31/2013,57,The Rolling Stones,GB
12/31/2013,58,The Band Perry,
12/31/2013,59,Miguel,MX
12/31/2013,60,Lady A,
12/31/2013,61,Fall Out Boy,US
12/31/2013,62,Darius Rucker,US
12/31/2013,63,Anna Kendrick,US
12/31/2013,64,AWOLNATION,US
12/31/2013,65,Zac Brown Band,US
12/31/2013,66,Future,US
12/31/2013,67,Flo Rida,US
12/31/2013,68,Eric Church,US
12/31/2013,69,Wiz Khalifa,US
12/31/2013,70,Ellie Goulding,GB
12/31/2013,71,Calvin Harris,GB
12/31/2013,72,Miranda Lambert,US
12/31/2013,73,OneRepublic,US
12/31/2013,74,T.I.,US
12/31/2013,75,Capital Cities,US
12/31/2013,76,A$AP Rocky,US
12/31/2013,77,George Strait,
12/31/2013,78,Depeche Mode,
12/31/2013,79,Pharrell Williams,US
12/31/2013,80,Little Big Town,US
12/31/2013,81,Of Monsters And Men,IS
12/31/2013,82,Rod Stewart,GB
12/31/2013,83,Christina Aguilera,US
12/31/2013,84,Swedish House Mafia,SE
12/31/2013,85,Wanz,US
12/31/2013,86,Avril Lavigne,CA
12/31/2013,87,Brad Paisley,
12/31/2013,88,Zedd,DE
12/31/2013,89,Wale,US
12/31/2013,90,Mariah Carey,US
12/31/2013,91,Muse,GB
12/31/2013,92,Jennifer Lopez,US
12/31/2013,93,Michael Jackson,US
12/31/2013,94,The Weeknd,CA
12/31/2013,95,Paul McCartney,GB
12/31/2013,96,Lee Brice,US
12/31/2013,97,Randy Houser,
12/31/2013,98,David Guetta,FR
12/31/2013,99,Icona Pop,SE
12/31/2013,100,Kanye West,US
12/31/2012,1,Adele,GB
12/31/2012,2,Rihanna,US
12/31/2012,3,Taylor Swift,US
12/31/2012,4,Drake,CA
12/31/2012,5,Justin Bieber,CA
12/31/2012,6,Nicki Minaj,US
12/31/2012,7,Katy Perry,US
12/31/2012,8,Maroon 5,US
12/31/2012,9,LMFAO,
12/31/2012,10,One Direction,GB
12/31/2012,11,Flo Rida,US
12/31/2012,12,Coldplay,GB
12/31/2012,13,Jason Aldean,US
12/31/2012,14,fun.,IT
12/31/2012,15,Carly Rae Jepsen,CA
12/31/2012,16,Kelly Clarkson,US
12/31/2012,17,Lady Gaga,US
12/31/2012,18,Luke Bryan,US
12/31/2012,19,Bruno Mars,US
12/31/2012,20,David Guetta,FR
12/31/2012,21,Lil Wayne,US
12/31/2012,22,Chris Brown,US
12/31/2012,23,Madonna,US
12/31/2012,24,Gotye,AU
12/31/2012,25,Bruce Springsteen,US
12/31/2012,26,Pitbull,US
12/31/2012,27,Usher,US
12/31/2012,28,Lady A,
12/31/2012,29,Wiz Khalifa,US
12/31/2012,30,Roger Waters,
12/31/2012,31,Carrie Underwood,US
12/31/2012,32,Michael Buble,
12/31/2012,33,Mumford & Sons,GB
12/31/2012,34,Eric Church,US
12/31/2012,35,Eminem,US
12/31/2012,36,Kenny Chesney,US
12/31/2012,37,Blake Shelton,US
12/31/2012,38,Whitney Houston,US
12/31/2012,39,P!nk,US
12/31/2012,40,The Wanted,GB
12/31/2012,41,Skrillex,US
12/31/2012,42,Toby Keith,US
12/31/2012,43,Train,US
12/31/2012,44,Kanye West,US
12/31/2012,45,Zac Brown Band,US
12/31/2012,46,Linkin Park,US
12/31/2012,47,Tyga,US
12/31/2012,48,Beyonce,
12/31/2012,49,Ellie Goulding,GB
12/31/2012,50,Calvin Harris,GB
12/31/2012,51,The Black Keys,US
12/31/2012,52,Selena Gomez & The Scene,
12/31/2012,53,Demi Lovato,US
12/31/2012,54,JAY-Z,
12/31/2012,55,Tim McGraw,US
12/31/2012,56,PSY,KR
12/31/2012,57,2 Chainz,US
12/31/2012,58,Miranda Lambert,US
12/31/2012,59,Jason Mraz,US
12/31/2012,60,Big Sean,US
12/31/2012,61,J. Cole,US
12/31/2012,62,Rascal Flatts,US
12/31/2012,63,Nickelback,CA
12/31/2012,64,Jennifer Lopez,US
12/31/2012,65,Trey Songz,US
12/31/2012,66,Florence + The Machine,GB
12/31/2012,67,Little Big Town,US
12/31/2012,68,The Band Perry,
12/31/2012,69,Gym Class Heroes,
12/31/2012,70,Foster The People,US
12/31/2012,71,Neon Trees,
12/31/2012,72,Lionel Richie,US
12/31/2012,73,Hunter Hayes,US
12/31/2012,74,Jessie J,GB
12/31/2012,75,Snoop Dogg,US
12/31/2012,76,Van Halen,
12/31/2012,77,Alex Clare,GB
12/31/2012,78,Dave Matthews Band,
12/31/2012,79,Shakira,CO
12/31/2012,80,Young Jeezy,
12/31/2012,81,Britney Spears,US
12/31/2012,82,Michael Jackson,US
12/31/2012,83,Lee Brice,US
12/31/2012,84,Kimbra,NZ
12/31/2012,85,Rick Ross,US
12/31/2012,86,Mary J. Blige,US
12/31/2012,87,Kip Moore,
12/31/2012,88,B.o.B,JM
12/31/2012,89,Ne-Yo,US
12/31/2012,90,Dierks Bentley,US
12/31/2012,91,Andrea Bocelli,IT
12/31/2012,92,Brad Paisley,
12/31/2012,93,Scotty McCreery,
12/31/2012,94,The Lumineers,US
12/31/2012,95,Phillip Phillips,US
12/31/2012,96,Miguel,MX
12/31/2012,97,Gavin DeGraw,US
12/31/2012,98,Glee Cast,US
12/31/2012,99,Lana Del Rey,US
12/31/2012,100,John Mayer,US
12/31/2011,1,Adele,GB
12/31/2011,2,Rihanna,US
12/31/2011,3,Katy Perry,US
12/31/2011,4,Lady Gaga,US
12/31/2011,5,Lil Wayne,US
12/31/2011,6,Bruno Mars,US
12/31/2011,7,Nicki Minaj,US
12/31/2011,8,Taylor Swift,US
12/31/2011,9,Justin Bieber,CA
12/31/2011,10,Chris Brown,US
12/31/2011,11,The Black Eyed Peas,US
12/31/2011,12,Eminem,US
12/31/2011,13,Jason Aldean,US
12/31/2011,14,Britney Spears,US
12/31/2011,15,Wiz Khalifa,US
12/31/2011,16,P!nk,US
12/31/2011,17,Pitbull,US
12/31/2011,18,Kanye West,US
12/31/2011,19,Ke$ha,
12/31/2011,20,Lady A,
12/31/2011,21,Usher,US
12/31/2011,22,U2,IE
12/31/2011,23,Drake,CA
12/31/2011,24,LMFAO,
12/31/2011,25,Beyonce,
12/31/2011,26,Bon Jovi,US
12/31/2011,27,Enrique Iglesias,ES
12/31/2011,28,Kenny Chesney,US
12/31/2011,29,Blake Shelton,US
12/31/2011,30,CeeLo Green,US
12/31/2011,31,Selena Gomez & The Scene,
12/31/2011,32,Zac Brown Band,US
12/31/2011,33,Michael Jackson,US
12/31/2011,34,Avril Lavigne,CA
12/31/2011,35,The Band Perry,
12/31/2011,36,David Guetta,FR
12/31/2011,37,Take That,GB
12/31/2011,38,Rascal Flatts,US
12/31/2011,39,Linkin Park,US
12/31/2011,40,Maroon 5,US
12/31/2011,41,Shakira,CO
12/31/2011,42,Coldplay,GB
12/31/2011,43,Jennifer Lopez,US
12/31/2011,44,Foster The People,US
12/31/2011,45,Brad Paisley,
12/31/2011,46,Susan Boyle,GB
12/31/2011,47,Mumford & Sons,GB
12/31/2011,48,Akon,SN
12/31/2011,49,Trey Songz,US
12/31/2011,50,Lupe Fiasco,US
12/31/2011,51,Glee Cast,US
12/31/2011,52,Roger Waters,
12/31/2011,53,OneRepublic,US
12/31/2011,54,Keith Urban,AU
12/31/2011,55,Luke Bryan,US
12/31/2011,56,Nelly,US
12/31/2011,57,Sugarland,US
12/31/2011,58,Michael Buble,
12/31/2011,59,Keri Hilson,
12/31/2011,60,50 Cent,US
12/31/2011,61,Bad Meets Evil,
12/31/2011,62,Miranda Lambert,US
12/31/2011,63,The Script,IR
12/31/2011,64,Kid Rock,
12/31/2011,65,Miguel,MX
12/31/2011,66,Taio Cruz,GB
12/31/2011,67,Jeremih,US
12/31/2011,68,Toby Keith,US
12/31/2011,69,Eric Church,US
12/31/2011,70,JAY-Z,
12/31/2011,71,Don Omar,PR
12/31/2011,72,Josh Groban,
12/31/2011,73,Waka Flocka Flame,US
12/31/2011,74,Tim McGraw,US
12/31/2011,75,Ludacris,US
12/31/2011,76,Hot Chelle Rae,
12/31/2011,77,Thompson Square,
12/31/2011,78,Far*East Movement,
12/31/2011,79,Christina Perri,US
12/31/2011,80,Foo Fighters,US
12/31/2011,81,Scotty McCreery,
12/31/2011,82,Kelly Rowland,US
12/31/2011,83,Christina Aguilera,US
12/31/2011,84,Diddy - Dirty Money,
12/31/2011,85,Chris Young,US
12/31/2011,86,The Beatles,GB
12/31/2011,87,Florence + The Machine,GB
12/31/2011,88,Train,US
12/31/2011,89,Jason Derulo,US
12/31/2011,90,Billy Currington,US
12/31/2011,91,Kelly Clarkson,US
12/31/2011,92,Journey,US
12/31/2011,93,Demi Lovato,US
12/31/2011,94,George Strait,
12/31/2011,95,Red Hot Chili Peppers,US
12/31/2011,96,Dr. Dre,US
12/31/2011,97,T.I.,US
12/31/2011,98,Mike Posner,US
12/31/2011,99,Carrie Underwood,US
12/31/2011,100,DJ Khaled,US
12/31/2010,1,Lady Gaga,US
12/31/2010,2,Taylor Swift,US
12/31/2010,3,Eminem,US
12/31/2010,4,Lady A,
12/31/2010,5,Ke$ha,
12/31/2010,6,Usher,US
12/31/2010,7,The Black Eyed Peas,US
12/31/2010,8,Justin Bieber,CA
12/31/2010,9,Rihanna,US
12/31/2010,10,Drake,CA
12/31/2010,11,Katy Perry,US
12/31/2010,12,Susan Boyle,GB
12/31/2010,13,Jason Derulo,US
12/31/2010,14,B.o.B,JM
12/31/2010,15,Taio Cruz,GB
12/31/2010,16,Train,US
12/31/2010,17,Ludacris,US
12/31/2010,18,Trey Songz,US
12/31/2010,19,Michael Buble,
12/31/2010,20,Lil Wayne,US
12/31/2010,21,Alicia Keys,US
12/31/2010,22,Bruno Mars,US
12/31/2010,23,Carrie Underwood,US
12/31/2010,24,Miley Cyrus,US
12/31/2010,25,Zac Brown Band,US
12/31/2010,26,JAY-Z,
12/31/2010,27,Adam Lambert,US
12/31/2010,28,Michael Jackson,US
12/31/2010,29,Young Money,US
12/31/2010,30,Andrea Bocelli,IT
12/31/2010,31,Iyaz,VG
12/31/2010,32,Owl City,US
12/31/2010,33,John Mayer,US
12/31/2010,34,Mike Posner,US
12/31/2010,35,Nicki Minaj,US
12/31/2010,36,Jason Aldean,US
12/31/2010,37,Glee Cast,US
12/31/2010,38,Jay Sean,GB
12/31/2010,39,Selena Gomez,US
12/31/2010,40,Miranda Lambert,US
12/31/2010,41,The Script,IR
12/31/2010,42,Timbaland,US
12/31/2010,43,OneRepublic,US
12/31/2010,44,Snoop Dogg,US
12/31/2010,45,David Guetta,FR
12/31/2010,46,Sade,
12/31/2010,47,Sugarland,US
12/31/2010,48,Enrique Iglesias,ES
12/31/2010,49,Kings Of Leon,US
12/31/2010,50,Beyonce,
12/31/2010,51,Daughtry,
12/31/2010,52,Pitbull,US
12/31/2010,53,Darius Rucker,US
12/31/2010,54,Kenny Chesney,US
12/31/2010,55,Chris Brown,US
12/31/2010,56,Nickelback,CA
12/31/2010,57,Kris Allen,
12/31/2010,58,P!nk,US
12/31/2010,59,Mary J. Blige,US
12/31/2010,60,Nelly,US
12/31/2010,61,La Roux,
12/31/2010,62,Travie McCoy,US
12/31/2010,63,Gucci Mane,US
12/31/2010,64,Brad Paisley,
12/31/2010,65,Monica,
12/31/2010,66,Casting Crowns,
12/31/2010,67,Maroon 5,US
12/31/2010,68,Luke Bryan,US
12/31/2010,69,Josh Turner,US
12/31/2010,70,Colbie Caillat,US
12/31/2010,71,3OH!3,
12/31/2010,72,Billy Currington,US
12/31/2010,73,Shakira,CO
12/31/2010,74,Blake Shelton,US
12/31/2010,75,Jack Johnson,US
12/31/2010,76,Orianthi,
12/31/2010,77,will.i.am,US
12/31/2010,78,Easton Corbin,
12/31/2010,79,Keith Urban,AU
12/31/2010,80,Far*East Movement,
12/31/2010,81,Rascal Flatts,US
12/31/2010,82,Paramore,US
12/31/2010,83,Norah Jones,US
12/31/2010,84,Rick Ross,US
12/31/2010,85,T.I.,US
12/31/2010,86,Tim McGraw,US
12/31/2010,87,Neon Trees,
12/31/2010,88,Reba McEntire,
12/31/2010,89,Britney Spears,US
12/31/2010,90,Kelly Clarkson,US
12/31/2010,91,Hayley Williams,US
12/31/2010,92,Linkin Park,US
12/31/2010,93,Flo Rida,US
12/31/2010,94,Robin Thicke,US
12/31/2010,95,Shinedown,
12/31/2010,96,Melanie Fiona,
12/31/2010,97,Shontelle,
12/31/2010,98,Sara Bareilles,US
12/31/2010,99,Kanye West,US
12/31/2010,100,The Band Perry,
12/31/2009,1,Taylor Swift,US
12/31/2009,2,Beyonce,
12/31/2009,3,Lady Gaga,US
12/31/2009,4,The Black Eyed Peas,US
12/31/2009,5,Miley Cyrus,US
12/31/2009,6,Kanye West,US
12/31/2009,7,Britney Spears,US
12/31/2009,8,T.I.,US
12/31/2009,9,Nickelback,CA
12/31/2009,10,P!nk,US
12/31/2009,11,Kings Of Leon,US
12/31/2009,12,Katy Perry,US
12/31/2009,13,Flo Rida,US
12/31/2009,14,Kelly Clarkson,US
12/31/2009,15,Jason Mraz,US
12/31/2009,16,The Fray,US
12/31/2009,17,Ne-Yo,US
12/31/2009,18,Lil Wayne,US
12/31/2009,19,Rascal Flatts,US
12/31/2009,20,Zac Brown Band,US
12/31/2009,21,Pitbull,US
12/31/2009,22,Rihanna,US
12/31/2009,23,Jamie Foxx,US
12/31/2009,24,Eminem,US
12/31/2009,25,The All-American Rejects,
12/31/2009,26,Drake,CA
12/31/2009,27,Akon,SN
12/31/2009,28,JAY-Z,
12/31/2009,29,Keri Hilson,
12/31/2009,30,Shinedown,
12/31/2009,31,Soulja Boy Tell'em,
12/31/2009,32,Keith Urban,AU
12/31/2009,33,David Cook,
12/31/2009,34,T-Pain,US
12/31/2009,35,Carrie Underwood,US
12/31/2009,36,Jason Aldean,US
12/31/2009,37,Daughtry,
12/31/2009,38,Green Day,US
12/31/2009,39,Lady A,
12/31/2009,40,Sugarland,US
12/31/2009,41,Darius Rucker,US
12/31/2009,42,Kid Cudi,US
12/31/2009,43,Kenny Chesney,US
12/31/2009,44,Coldplay,GB
12/31/2009,45,3OH!3,
12/31/2009,46,Jonas Brothers,US
12/31/2009,47,Jeremih,US
12/31/2009,48,Toby Keith,US
12/31/2009,49,Mariah Carey,US
12/31/2009,50,Maxwell,US
12/31/2008,1,Chris Brown,US
12/31/2008,2,Lil Wayne,US
12/31/2008,3,Rihanna,US
12/31/2008,4,Alicia Keys,US
12/31/2008,5,Taylor Swift,US
12/31/2008,6,Leona Lewis,GB
12/31/2008,7,Miley Cyrus,US
12/31/2008,8,Jordin Sparks,
12/31/2008,9,Jonas Brothers,US
12/31/2008,10,T.I.,US
12/31/2008,11,Coldplay,GB
12/31/2008,12,Flo Rida,US
12/31/2008,13,Carrie Underwood,US
12/31/2008,14,T-Pain,US
12/31/2008,15,Josh Groban,
12/31/2008,16,Colbie Caillat,US
12/31/2008,17,Ne-Yo,US
12/31/2008,18,Kanye West,US
12/31/2008,19,Katy Perry,US
12/31/2008,20,Mariah Carey,US
12/31/2008,21,Sugarland,US
12/31/2008,22,Usher,US
12/31/2008,23,Sara Bareilles,US
12/31/2008,24,Fergie,US
12/31/2008,25,OneRepublic,US
12/31/2008,26,Natasha Bedingfield,GB
12/31/2008,27,Timbaland,US
12/31/2008,28,Kid Rock,
12/31/2008,29,Keyshia Cole,US
12/31/2008,30,Britney Spears,US
12/31/2008,31,P!nk,US
12/31/2008,32,Mary J. Blige,US
12/31/2008,33,Daughtry,
12/31/2008,34,George Strait,
12/31/2008,35,Rascal Flatts,US
12/31/2008,36,Kenny Chesney,US
12/31/2008,37,Plies,
12/31/2008,38,The-Dream,US
12/31/2008,39,Eagles,US
12/31/2008,40,Brad Paisley,
12/31/2008,41,Jason Mraz,US
12/31/2008,42,Soulja Boy Tell'em,
12/31/2008,43,Young Jeezy,
12/31/2008,44,Sean Kingston,JM
12/31/2008,45,Akon,SN
12/31/2008,46,Madonna,US
12/31/2008,47,Paramore,US
12/31/2008,48,Linkin Park,US
12/31/2008,49,Finger Eleven,
12/31/2008,50,Garth Brooks,
12/31/2007,1,Akon,SN
12/31/2007,2,Fergie,US
12/31/2007,3,Justin Timberlake,US
12/31/2007,4,Daughtry,
12/31/2007,5,Carrie Underwood,US
12/31/2007,6,Beyonce,
12/31/2007,7,Nickelback,CA
12/31/2007,8,Avril Lavigne,CA
12/31/2007,9,T-Pain,US
12/31/2007,10,Gwen Stefani,US
12/31/2007,11,Timbaland,US
12/31/2007,12,Rihanna,US
12/31/2007,13,Nelly Furtado,CA
12/31/2007,14,Rascal Flatts,US
12/31/2007,15,Maroon 5,US
12/31/2007,16,Kanye West,US
12/31/2007,17,Fall Out Boy,US
12/31/2007,18,T.I.,US
12/31/2007,19,Linkin Park,US
12/31/2007,20,JAY-Z,
12/31/2007,21,Ciara,US
12/31/2007,22,The Fray,US
12/31/2007,23,Tim McGraw,US
12/31/2007,24,Hinder,
12/31/2007,25,Plain White T's,
12/31/2007,26,P!nk,US
12/31/2007,27,Ne-Yo,US
12/31/2007,28,Brad Paisley,
12/31/2007,29,Mims,
12/31/2007,30,Ludacris,US
12/31/2007,31,Taylor Swift,US
12/31/2007,32,Kenny Chesney,US
12/31/2007,33,Robin Thicke,US
12/31/2007,34,Lloyd,
12/31/2007,35,Unk,
12/31/2007,36,Shop Boyz,
12/31/2007,37,Sean Kingston,JM
12/31/2007,38,Soulja Boy Tell'em,
12/31/2007,39,My Chemical Romance,
12/31/2007,40,John Mayer,US
12/31/2007,41,Amy Winehouse,GB
12/31/2007,42,Young Jeezy,
12/31/2007,43,Bow Wow,
12/31/2007,44,Keith Urban,AU
12/31/2007,45,Sugarland,US
12/31/2007,46,Chris Brown,US
12/31/2007,47,50 Cent,US
12/31/2007,48,Snoop Dogg,US
12/31/2007,49,R. Kelly,US
12/31/2007,50,Josh Groban,
12/31/2006,1,Chris Brown,US
12/31/2006,2,Nickelback,CA
12/31/2006,3,Rascal Flatts,US
12/31/2006,4,Sean Paul,JM
12/31/2006,5,Ne-Yo,US
12/31/2006,6,The Pussycat Dolls,US
12/31/2006,7,Rihanna,US
12/31/2006,8,Mary J. Blige,US
12/31/2006,9,The Fray,US
12/31/2006,10,Justin Timberlake,US
12/31/2006,11,James Blunt,GB
12/31/2006,12,The All-American Rejects,
12/31/2006,13,Beyonce,
12/31/2006,14,Kelly Clarkson,US
12/31/2006,15,Carrie Underwood,US
12/31/2006,16,T.I.,US
12/31/2006,17,Fall Out Boy,US
12/31/2006,18,Daniel Powter,CA
12/31/2006,19,The Black Eyed Peas,US
12/31/2006,20,Eminem,US
12/31/2006,21,Natasha Bedingfield,GB
12/31/2006,22,Gnarls Barkley,US
12/31/2006,23,Yung Joc,
12/31/2006,24,Chamillionaire,
12/31/2006,25,Nelly Furtado,CA
12/31/2006,26,Mariah Carey,US
12/31/2006,27,Shakira,CO
12/31/2006,28,Red Hot Chili Peppers,US
12/31/2006,29,Kenny Chesney,US
12/31/2006,30,Panic! At The Disco,US
12/31/2006,31,Fergie,US
12/31/2006,32,Jamie Foxx,US
12/31/2006,33,Cassie,
12/31/2006,34,Nelly,US
12/31/2006,35,Christina Aguilera,US
12/31/2006,36,Dem Franchize Boyz,
12/31/2006,37,Hinder,
12/31/2006,38,T-Pain,US
12/31/2006,39,Ludacris,US
12/31/2006,40,Keyshia Cole,US
12/31/2006,41,KT Tunstall,
12/31/2006,42,Kanye West,US
12/31/2006,43,Snow Patrol,GB
12/31/2006,44,Tim McGraw,US
12/31/2006,45,Keith Urban,AU
12/31/2006,46,Toby Keith,US
12/31/2006,47,D4L,
12/31/2006,48,Juelz Santana,
12/31/2006,49,Madonna,US
12/31/2006,50,Josh Turner,US
